Datetime,PJMW_MW
2002-12-12 01:00:00,5635.0
2002-12-12 02:00:00,5510.0
2002-12-12 03:00:00,5459.0
2002-12-12 04:00:00,5469.0
2002-12-12 05:00:00,5535.0
2002-12-12 06:00:00,5865.0
2002-12-12 07:00:00,6393.0
2002-12-12 08:00:00,6645.0
2002-12-12 09:00:00,6678.0
2002-12-12 10:00:00,6678.0
2002-12-12 11:00:00,6573.0
2002-12-12 12:00:00,6475.0
2002-12-12 13:00:00,6416.0
2002-12-12 14:00:00,6366.0
2002-12-12 15:00:00,6325.0
2002-12-12 16:00:00,6356.0
2002-12-12 17:00:00,6585.0
2002-12-12 18:00:00,6953.0
2002-12-12 19:00:00,7031.0
2002-12-12 20:00:00,7039.0
2002-12-12 21:00:00,6969.0
2002-12-12 22:00:00,6757.0
2002-12-12 23:00:00,6399.0
2002-12-12 00:00:00,5894.0
