Datetime,PJMW_MW
2010-06-22 01:00:00,5296.0
2010-06-22 02:00:00,4974.0
2010-06-22 03:00:00,4768.0
2010-06-22 04:00:00,4657.0
2010-06-22 05:00:00,4631.0
2010-06-22 06:00:00,4853.0
2010-06-22 07:00:00,5135.0
2010-06-22 08:00:00,5513.0
2010-06-22 09:00:00,5818.0
2010-06-22 10:00:00,6160.0
2010-06-22 11:00:00,6554.0
2010-06-22 12:00:00,6793.0
2010-06-22 13:00:00,6988.0
2010-06-22 14:00:00,7180.0
2010-06-22 15:00:00,7386.0
2010-06-22 16:00:00,7516.0
2010-06-22 17:00:00,7638.0
2010-06-22 18:00:00,7687.0
2010-06-22 19:00:00,7561.0
2010-06-22 20:00:00,7386.0
2010-06-22 21:00:00,7157.0
2010-06-22 22:00:00,7102.0
2010-06-22 23:00:00,6568.0
2010-06-22 00:00:00,5802.0
