Datetime,PJMW_MW
2004-07-05 01:00:00,4953.0
2004-07-05 02:00:00,4728.0
2004-07-05 03:00:00,4565.0
2004-07-05 04:00:00,4453.0
2004-07-05 05:00:00,4415.0
2004-07-05 06:00:00,4495.0
2004-07-05 07:00:00,4527.0
2004-07-05 08:00:00,4826.0
2004-07-05 09:00:00,5294.0
2004-07-05 10:00:00,5861.0
2004-07-05 11:00:00,6322.0
2004-07-05 12:00:00,6612.0
2004-07-05 13:00:00,6808.0
2004-07-05 14:00:00,6892.0
2004-07-05 15:00:00,6959.0
2004-07-05 16:00:00,7017.0
2004-07-05 17:00:00,7119.0
2004-07-05 18:00:00,7168.0
2004-07-05 19:00:00,7038.0
2004-07-05 20:00:00,6814.0
2004-07-05 21:00:00,6641.0
2004-07-05 22:00:00,6585.0
2004-07-05 23:00:00,6175.0
2004-07-05 00:00:00,5357.0
