Datetime,PJMW_MW
2016-03-23 01:00:00,4689.0
2016-03-23 02:00:00,4557.0
2016-03-23 03:00:00,4546.0
2016-03-23 04:00:00,4541.0
2016-03-23 05:00:00,4627.0
2016-03-23 06:00:00,4907.0
2016-03-23 07:00:00,5445.0
2016-03-23 08:00:00,5640.0
2016-03-23 09:00:00,5580.0
2016-03-23 10:00:00,5543.0
2016-03-23 11:00:00,5391.0
2016-03-23 12:00:00,5412.0
2016-03-23 13:00:00,5241.0
2016-03-23 14:00:00,5199.0
2016-03-23 15:00:00,5140.0
2016-03-23 16:00:00,5075.0
2016-03-23 17:00:00,5017.0
2016-03-23 18:00:00,4909.0
2016-03-23 19:00:00,4994.0
2016-03-23 20:00:00,5110.0
2016-03-23 21:00:00,5256.0
2016-03-23 22:00:00,5133.0
2016-03-23 23:00:00,4771.0
2016-03-23 00:00:00,4867.0
