Datetime,PJMW_MW
2008-05-09 01:00:00,4203.0
2008-05-09 02:00:00,4048.0
2008-05-09 03:00:00,3965.0
2008-05-09 04:00:00,3912.0
2008-05-09 05:00:00,3966.0
2008-05-09 06:00:00,4249.0
2008-05-09 07:00:00,4755.0
2008-05-09 08:00:00,5008.0
2008-05-09 09:00:00,5107.0
2008-05-09 10:00:00,5204.0
2008-05-09 11:00:00,5239.0
2008-05-09 12:00:00,5215.0
2008-05-09 13:00:00,5178.0
2008-05-09 14:00:00,5155.0
2008-05-09 15:00:00,5080.0
2008-05-09 16:00:00,5043.0
2008-05-09 17:00:00,5051.0
2008-05-09 18:00:00,5027.0
2008-05-09 19:00:00,5016.0
2008-05-09 20:00:00,5004.0
2008-05-09 21:00:00,5107.0
2008-05-09 22:00:00,5030.0
2008-05-09 23:00:00,4763.0
2008-05-09 00:00:00,4550.0
