Datetime,PJMW_MW
2010-08-04 01:00:00,5283.0
2010-08-04 02:00:00,4979.0
2010-08-04 03:00:00,4850.0
2010-08-04 04:00:00,4796.0
2010-08-04 05:00:00,4802.0
2010-08-04 06:00:00,5043.0
2010-08-04 07:00:00,5303.0
2010-08-04 08:00:00,5648.0
2010-08-04 09:00:00,6012.0
2010-08-04 10:00:00,6408.0
2010-08-04 11:00:00,6800.0
2010-08-04 12:00:00,7191.0
2010-08-04 13:00:00,7494.0
2010-08-04 14:00:00,7781.0
2010-08-04 15:00:00,7957.0
2010-08-04 16:00:00,8056.0
2010-08-04 17:00:00,7961.0
2010-08-04 18:00:00,7431.0
2010-08-04 19:00:00,7077.0
2010-08-04 20:00:00,6736.0
2010-08-04 21:00:00,6558.0
2010-08-04 22:00:00,6327.0
2010-08-04 23:00:00,5952.0
2010-08-04 00:00:00,5674.0
