Datetime,PJMW_MW
2005-07-21 01:00:00,5949.0
2005-07-21 02:00:00,5640.0
2005-07-21 03:00:00,5441.0
2005-07-21 04:00:00,5320.0
2005-07-21 05:00:00,5304.0
2005-07-21 06:00:00,5465.0
2005-07-21 07:00:00,5727.0
2005-07-21 08:00:00,6203.0
2005-07-21 09:00:00,6542.0
2005-07-21 10:00:00,6889.0
2005-07-21 11:00:00,7241.0
2005-07-21 12:00:00,7589.0
2005-07-21 13:00:00,7869.0
2005-07-21 14:00:00,8065.0
2005-07-21 15:00:00,8140.0
2005-07-21 16:00:00,8143.0
2005-07-21 17:00:00,8202.0
2005-07-21 18:00:00,8169.0
2005-07-21 19:00:00,8078.0
2005-07-21 20:00:00,7907.0
2005-07-21 21:00:00,7744.0
2005-07-21 22:00:00,7704.0
2005-07-21 23:00:00,7212.0
2005-07-21 00:00:00,6511.0
