Datetime,PJMW_MW
2014-05-05 01:00:00,4064.0
2014-05-05 02:00:00,3951.0
2014-05-05 03:00:00,3941.0
2014-05-05 04:00:00,4021.0
2014-05-05 05:00:00,4172.0
2014-05-05 06:00:00,4568.0
2014-05-05 07:00:00,5078.0
2014-05-05 08:00:00,5267.0
2014-05-05 09:00:00,5232.0
2014-05-05 10:00:00,5196.0
2014-05-05 11:00:00,5191.0
2014-05-05 12:00:00,5211.0
2014-05-05 13:00:00,5199.0
2014-05-05 14:00:00,5193.0
2014-05-05 15:00:00,5134.0
2014-05-05 16:00:00,5087.0
2014-05-05 17:00:00,5112.0
2014-05-05 18:00:00,5146.0
2014-05-05 19:00:00,5192.0
2014-05-05 20:00:00,5314.0
2014-05-05 21:00:00,5404.0
2014-05-05 22:00:00,5321.0
2014-05-05 23:00:00,4968.0
2014-05-05 00:00:00,4277.0
