Datetime,PJMW_MW
2009-02-12 01:00:00,4233.0
2009-02-12 02:00:00,4120.0
2009-02-12 03:00:00,4070.0
2009-02-12 04:00:00,4124.0
2009-02-12 05:00:00,4262.0
2009-02-12 06:00:00,4625.0
2009-02-12 07:00:00,5262.0
2009-02-12 08:00:00,5491.0
2009-02-12 09:00:00,5529.0
2009-02-12 10:00:00,5662.0
2009-02-12 11:00:00,5758.0
2009-02-12 12:00:00,5699.0
2009-02-12 13:00:00,5615.0
2009-02-12 14:00:00,5572.0
2009-02-12 15:00:00,5476.0
2009-02-12 16:00:00,5439.0
2009-02-12 17:00:00,5603.0
2009-02-12 18:00:00,5863.0
2009-02-12 19:00:00,6242.0
2009-02-12 20:00:00,6281.0
2009-02-12 21:00:00,6219.0
2009-02-12 22:00:00,5984.0
2009-02-12 23:00:00,5638.0
2009-02-12 00:00:00,4507.0
