Datetime,PJMW_MW
2003-10-11 01:00:00,4427.0
2003-10-11 02:00:00,4209.0
2003-10-11 03:00:00,4122.0
2003-10-11 04:00:00,4072.0
2003-10-11 05:00:00,4109.0
2003-10-11 06:00:00,4205.0
2003-10-11 07:00:00,4427.0
2003-10-11 08:00:00,4623.0
2003-10-11 09:00:00,4872.0
2003-10-11 10:00:00,5085.0
2003-10-11 11:00:00,5149.0
2003-10-11 12:00:00,5106.0
2003-10-11 13:00:00,5074.0
2003-10-11 14:00:00,5027.0
2003-10-11 15:00:00,4950.0
2003-10-11 16:00:00,4933.0
2003-10-11 17:00:00,5007.0
2003-10-11 18:00:00,5038.0
2003-10-11 19:00:00,5061.0
2003-10-11 20:00:00,5276.0
2003-10-11 21:00:00,5232.0
2003-10-11 22:00:00,5010.0
2003-10-11 23:00:00,4709.0
2003-10-11 00:00:00,4649.0
