Datetime,PJMW_MW
2005-04-15 01:00:00,4723.0
2005-04-15 02:00:00,4654.0
2005-04-15 03:00:00,4671.0
2005-04-15 04:00:00,4696.0
2005-04-15 05:00:00,4818.0
2005-04-15 06:00:00,5189.0
2005-04-15 07:00:00,5761.0
2005-04-15 08:00:00,5958.0
2005-04-15 09:00:00,5927.0
2005-04-15 10:00:00,5840.0
2005-04-15 11:00:00,5819.0
2005-04-15 12:00:00,5702.0
2005-04-15 13:00:00,5618.0
2005-04-15 14:00:00,5605.0
2005-04-15 15:00:00,5518.0
2005-04-15 16:00:00,5427.0
2005-04-15 17:00:00,5450.0
2005-04-15 18:00:00,5347.0
2005-04-15 19:00:00,5292.0
2005-04-15 20:00:00,5377.0
2005-04-15 21:00:00,5660.0
2005-04-15 22:00:00,5588.0
2005-04-15 23:00:00,5344.0
2005-04-15 00:00:00,5056.0
