Datetime,PJMW_MW
2002-12-31 01:00:00,5077.0
2002-12-31 02:00:00,4939.0
2002-12-31 03:00:00,4885.0
2002-12-31 04:00:00,4857.0
2002-12-31 05:00:00,4930.0
2002-12-31 06:00:00,5126.0
2002-12-31 07:00:00,5493.0
2002-12-31 08:00:00,5824.0
2002-12-31 09:00:00,5962.0
2002-12-31 10:00:00,6019.0
2002-12-31 11:00:00,5988.0
2002-12-31 12:00:00,5885.0
2002-12-31 13:00:00,5764.0
2002-12-31 14:00:00,5612.0
2002-12-31 15:00:00,5486.0
2002-12-31 16:00:00,5474.0
2002-12-31 17:00:00,5668.0
2002-12-31 18:00:00,6027.0
2002-12-31 19:00:00,5973.0
2002-12-31 20:00:00,5772.0
2002-12-31 21:00:00,5547.0
2002-12-31 22:00:00,5358.0
2002-12-31 23:00:00,5143.0
2002-12-31 00:00:00,5469.0
