Datetime,PJMW_MW
2013-05-09 01:00:00,4233.0
2013-05-09 02:00:00,4052.0
2013-05-09 03:00:00,3886.0
2013-05-09 04:00:00,4017.0
2013-05-09 05:00:00,4018.0
2013-05-09 06:00:00,4384.0
2013-05-09 07:00:00,4765.0
2013-05-09 08:00:00,5023.0
2013-05-09 09:00:00,5091.0
2013-05-09 10:00:00,5198.0
2013-05-09 11:00:00,5150.0
2013-05-09 12:00:00,5209.0
2013-05-09 13:00:00,5212.0
2013-05-09 14:00:00,5323.0
2013-05-09 15:00:00,5293.0
2013-05-09 16:00:00,5266.0
2013-05-09 17:00:00,5283.0
2013-05-09 18:00:00,5299.0
2013-05-09 19:00:00,5276.0
2013-05-09 20:00:00,5252.0
2013-05-09 21:00:00,5372.0
2013-05-09 22:00:00,5404.0
2013-05-09 23:00:00,4963.0
2013-05-09 00:00:00,4507.0
