Datetime,AEP_MW
2005-10-18 01:00:00,12518.0
2005-10-18 02:00:00,12180.0
2005-10-18 03:00:00,11901.0
2005-10-18 04:00:00,11796.0
2005-10-18 05:00:00,11898.0
2005-10-18 06:00:00,12581.0
2005-10-18 07:00:00,14198.0
2005-10-18 08:00:00,15305.0
2005-10-18 09:00:00,15263.0
2005-10-18 10:00:00,15308.0
2005-10-18 11:00:00,15330.0
2005-10-18 12:00:00,15392.0
2005-10-18 13:00:00,15358.0
2005-10-18 14:00:00,15411.0
2005-10-18 15:00:00,15412.0
2005-10-18 16:00:00,15334.0
2005-10-18 17:00:00,15434.0
2005-10-18 18:00:00,15198.0
2005-10-18 19:00:00,15297.0
2005-10-18 20:00:00,16040.0
2005-10-18 21:00:00,15936.0
2005-10-18 22:00:00,15454.0
2005-10-18 23:00:00,14309.0
2005-10-18 00:00:00,13320.0
