Datetime,AEP_MW
2006-01-17 01:00:00,14704.0
2006-01-17 02:00:00,14261.0
2006-01-17 03:00:00,13977.0
2006-01-17 04:00:00,14031.0
2006-01-17 05:00:00,14276.0
2006-01-17 06:00:00,15155.0
2006-01-17 07:00:00,16773.0
2006-01-17 08:00:00,17842.0
2006-01-17 09:00:00,17861.0
2006-01-17 10:00:00,17755.0
2006-01-17 11:00:00,17777.0
2006-01-17 12:00:00,17625.0
2006-01-17 13:00:00,17509.0
2006-01-17 14:00:00,17314.0
2006-01-17 15:00:00,17112.0
2006-01-17 16:00:00,17008.0
2006-01-17 17:00:00,17337.0
2006-01-17 18:00:00,17922.0
2006-01-17 19:00:00,18303.0
2006-01-17 20:00:00,18240.0
2006-01-17 21:00:00,17916.0
2006-01-17 22:00:00,17372.0
2006-01-17 23:00:00,16577.0
2006-01-17 00:00:00,15475.0
