Datetime,COMED_MW
2011-10-12 01:00:00,9865.0
2011-10-12 02:00:00,9248.0
2011-10-12 03:00:00,8832.0
2011-10-12 04:00:00,8536.0
2011-10-12 05:00:00,8428.0
2011-10-12 06:00:00,8579.0
2011-10-12 07:00:00,9154.0
2011-10-12 08:00:00,10412.0
2011-10-12 09:00:00,11010.0
2011-10-12 10:00:00,11379.0
2011-10-12 11:00:00,11800.0
2011-10-12 12:00:00,12246.0
2011-10-12 13:00:00,12554.0
2011-10-12 14:00:00,12748.0
2011-10-12 15:00:00,12951.0
2011-10-12 16:00:00,12875.0
2011-10-12 17:00:00,12758.0
2011-10-12 18:00:00,12480.0
2011-10-12 19:00:00,12287.0
2011-10-12 20:00:00,12581.0
2011-10-12 21:00:00,12649.0
2011-10-12 22:00:00,12282.0
2011-10-12 23:00:00,11671.0
2011-10-12 00:00:00,10790.0
