Datetime,COMED_MW
2017-06-17 01:00:00,13116.0
2017-06-17 02:00:00,12217.0
2017-06-17 03:00:00,11550.0
2017-06-17 04:00:00,11103.0
2017-06-17 05:00:00,10771.0
2017-06-17 06:00:00,10603.0
2017-06-17 07:00:00,10529.0
2017-06-17 08:00:00,10570.0
2017-06-17 09:00:00,11119.0
2017-06-17 10:00:00,12010.0
2017-06-17 11:00:00,13197.0
2017-06-17 12:00:00,13923.0
2017-06-17 13:00:00,14534.0
2017-06-17 14:00:00,15078.0
2017-06-17 15:00:00,15504.0
2017-06-17 16:00:00,15967.0
2017-06-17 17:00:00,16061.0
2017-06-17 18:00:00,15758.0
2017-06-17 19:00:00,15059.0
2017-06-17 20:00:00,14529.0
2017-06-17 21:00:00,14101.0
2017-06-17 22:00:00,14063.0
2017-06-17 23:00:00,13592.0
2017-06-17 00:00:00,14226.0
