Datetime,COMED_MW
2013-04-03 01:00:00,10157.0
2013-04-03 02:00:00,9689.0
2013-04-03 03:00:00,9431.0
2013-04-03 04:00:00,9312.0
2013-04-03 05:00:00,9351.0
2013-04-03 06:00:00,9608.0
2013-04-03 07:00:00,10323.0
2013-04-03 08:00:00,11373.0
2013-04-03 09:00:00,11810.0
2013-04-03 10:00:00,11859.0
2013-04-03 11:00:00,11820.0
2013-04-03 12:00:00,11805.0
2013-04-03 13:00:00,11717.0
2013-04-03 14:00:00,11620.0
2013-04-03 15:00:00,11552.0
2013-04-03 16:00:00,11407.0
2013-04-03 17:00:00,11224.0
2013-04-03 18:00:00,11073.0
2013-04-03 19:00:00,11085.0
2013-04-03 20:00:00,11128.0
2013-04-03 21:00:00,11755.0
2013-04-03 22:00:00,11973.0
2013-04-03 23:00:00,11606.0
2013-04-03 00:00:00,10869.0
