Datetime,COMED_MW
2011-08-26 01:00:00,11554.0
2011-08-26 02:00:00,10694.0
2011-08-26 03:00:00,10059.0
2011-08-26 04:00:00,9680.0
2011-08-26 05:00:00,9460.0
2011-08-26 06:00:00,9585.0
2011-08-26 07:00:00,10102.0
2011-08-26 08:00:00,10914.0
2011-08-26 09:00:00,11832.0
2011-08-26 10:00:00,12703.0
2011-08-26 11:00:00,13393.0
2011-08-26 12:00:00,14027.0
2011-08-26 13:00:00,14490.0
2011-08-26 14:00:00,14949.0
2011-08-26 15:00:00,15461.0
2011-08-26 16:00:00,15815.0
2011-08-26 17:00:00,15863.0
2011-08-26 18:00:00,15634.0
2011-08-26 19:00:00,15223.0
2011-08-26 20:00:00,14569.0
2011-08-26 21:00:00,14264.0
2011-08-26 22:00:00,14318.0
2011-08-26 23:00:00,13745.0
2011-08-26 00:00:00,12745.0
