Datetime,COMED_MW
2012-01-28 01:00:00,10522.0
2012-01-28 02:00:00,9983.0
2012-01-28 03:00:00,9702.0
2012-01-28 04:00:00,9478.0
2012-01-28 05:00:00,9413.0
2012-01-28 06:00:00,9482.0
2012-01-28 07:00:00,9824.0
2012-01-28 08:00:00,10406.0
2012-01-28 09:00:00,10653.0
2012-01-28 10:00:00,10931.0
2012-01-28 11:00:00,11085.0
2012-01-28 12:00:00,11205.0
2012-01-28 13:00:00,11163.0
2012-01-28 14:00:00,11081.0
2012-01-28 15:00:00,10842.0
2012-01-28 16:00:00,10701.0
2012-01-28 17:00:00,10657.0
2012-01-28 18:00:00,11006.0
2012-01-28 19:00:00,11938.0
2012-01-28 20:00:00,12103.0
2012-01-28 21:00:00,11969.0
2012-01-28 22:00:00,11746.0
2012-01-28 23:00:00,11432.0
2012-01-28 00:00:00,11125.0
