Datetime,COMED_MW
2013-01-20 01:00:00,10358.0
2013-01-20 02:00:00,10024.0
2013-01-20 03:00:00,9926.0
2013-01-20 04:00:00,9820.0
2013-01-20 05:00:00,9854.0
2013-01-20 06:00:00,9932.0
2013-01-20 07:00:00,10148.0
2013-01-20 08:00:00,10419.0
2013-01-20 09:00:00,10539.0
2013-01-20 10:00:00,10727.0
2013-01-20 11:00:00,10876.0
2013-01-20 12:00:00,10962.0
2013-01-20 13:00:00,11023.0
2013-01-20 14:00:00,11071.0
2013-01-20 15:00:00,11054.0
2013-01-20 16:00:00,11117.0
2013-01-20 17:00:00,11217.0
2013-01-20 18:00:00,11751.0
2013-01-20 19:00:00,12641.0
2013-01-20 20:00:00,12756.0
2013-01-20 21:00:00,12658.0
2013-01-20 22:00:00,12510.0
2013-01-20 23:00:00,12207.0
2013-01-20 00:00:00,10713.0
