Datetime,COMED_MW
2011-10-21 01:00:00,9851.0
2011-10-21 02:00:00,9414.0
2011-10-21 03:00:00,9078.0
2011-10-21 04:00:00,8854.0
2011-10-21 05:00:00,8803.0
2011-10-21 06:00:00,9025.0
2011-10-21 07:00:00,9731.0
2011-10-21 08:00:00,11011.0
2011-10-21 09:00:00,11539.0
2011-10-21 10:00:00,11594.0
2011-10-21 11:00:00,11594.0
2011-10-21 12:00:00,11573.0
2011-10-21 13:00:00,11554.0
2011-10-21 14:00:00,11472.0
2011-10-21 15:00:00,11384.0
2011-10-21 16:00:00,11257.0
2011-10-21 17:00:00,11036.0
2011-10-21 18:00:00,10952.0
2011-10-21 19:00:00,10908.0
2011-10-21 20:00:00,11539.0
2011-10-21 21:00:00,11555.0
2011-10-21 22:00:00,11329.0
2011-10-21 23:00:00,11054.0
2011-10-21 00:00:00,10666.0
