Datetime,COMED_MW
2015-02-23 01:00:00,11790.0
2015-02-23 02:00:00,11526.0
2015-02-23 03:00:00,11400.0
2015-02-23 04:00:00,11380.0
2015-02-23 05:00:00,11475.0
2015-02-23 06:00:00,11782.0
2015-02-23 07:00:00,12543.0
2015-02-23 08:00:00,13565.0
2015-02-23 09:00:00,13948.0
2015-02-23 10:00:00,13989.0
2015-02-23 11:00:00,13920.0
2015-02-23 12:00:00,13858.0
2015-02-23 13:00:00,13741.0
2015-02-23 14:00:00,13599.0
2015-02-23 15:00:00,13487.0
2015-02-23 16:00:00,13311.0
2015-02-23 17:00:00,13206.0
2015-02-23 18:00:00,13350.0
2015-02-23 19:00:00,14009.0
2015-02-23 20:00:00,14664.0
2015-02-23 21:00:00,14612.0
2015-02-23 22:00:00,14383.0
2015-02-23 23:00:00,13907.0
2015-02-23 00:00:00,12221.0
