Datetime,COMED_MW
2016-01-24 01:00:00,10461.0
2016-01-24 02:00:00,10082.0
2016-01-24 03:00:00,9894.0
2016-01-24 04:00:00,9732.0
2016-01-24 05:00:00,9699.0
2016-01-24 06:00:00,9745.0
2016-01-24 07:00:00,9900.0
2016-01-24 08:00:00,10148.0
2016-01-24 09:00:00,10247.0
2016-01-24 10:00:00,10406.0
2016-01-24 11:00:00,10692.0
2016-01-24 12:00:00,10725.0
2016-01-24 13:00:00,10672.0
2016-01-24 14:00:00,10562.0
2016-01-24 15:00:00,10473.0
2016-01-24 16:00:00,10408.0
2016-01-24 17:00:00,10485.0
2016-01-24 18:00:00,10928.0
2016-01-24 19:00:00,11718.0
2016-01-24 20:00:00,11815.0
2016-01-24 21:00:00,11714.0
2016-01-24 22:00:00,11443.0
2016-01-24 23:00:00,11076.0
2016-01-24 00:00:00,10931.0
