Datetime,COMED_MW
2017-09-16 01:00:00,11474.0
2017-09-16 02:00:00,10678.0
2017-09-16 03:00:00,10002.0
2017-09-16 04:00:00,9542.0
2017-09-16 05:00:00,9313.0
2017-09-16 06:00:00,9187.0
2017-09-16 07:00:00,9319.0
2017-09-16 08:00:00,9540.0
2017-09-16 09:00:00,9929.0
2017-09-16 10:00:00,10937.0
2017-09-16 11:00:00,11925.0
2017-09-16 12:00:00,12927.0
2017-09-16 13:00:00,13852.0
2017-09-16 14:00:00,14427.0
2017-09-16 15:00:00,14709.0
2017-09-16 16:00:00,15013.0
2017-09-16 17:00:00,15226.0
2017-09-16 18:00:00,15216.0
2017-09-16 19:00:00,14855.0
2017-09-16 20:00:00,14234.0
2017-09-16 21:00:00,14020.0
2017-09-16 22:00:00,13527.0
2017-09-16 23:00:00,12963.0
2017-09-16 00:00:00,12544.0
