Datetime,COMED_MW
2015-03-30 01:00:00,9330.0
2015-03-30 02:00:00,8983.0
2015-03-30 03:00:00,8804.0
2015-03-30 04:00:00,8801.0
2015-03-30 05:00:00,8910.0
2015-03-30 06:00:00,9244.0
2015-03-30 07:00:00,10021.0
2015-03-30 08:00:00,11037.0
2015-03-30 09:00:00,11314.0
2015-03-30 10:00:00,11438.0
2015-03-30 11:00:00,11397.0
2015-03-30 12:00:00,11379.0
2015-03-30 13:00:00,11276.0
2015-03-30 14:00:00,11174.0
2015-03-30 15:00:00,11141.0
2015-03-30 16:00:00,10956.0
2015-03-30 17:00:00,10829.0
2015-03-30 18:00:00,10775.0
2015-03-30 19:00:00,10755.0
2015-03-30 20:00:00,10799.0
2015-03-30 21:00:00,11189.0
2015-03-30 22:00:00,11181.0
2015-03-30 23:00:00,10775.0
2015-03-30 00:00:00,9848.0
