Datetime,COMED_MW
2016-04-21 01:00:00,9014.0
2016-04-21 02:00:00,8514.0
2016-04-21 03:00:00,8221.0
2016-04-21 04:00:00,8036.0
2016-04-21 05:00:00,7966.0
2016-04-21 06:00:00,8167.0
2016-04-21 07:00:00,8805.0
2016-04-21 08:00:00,9688.0
2016-04-21 09:00:00,10405.0
2016-04-21 10:00:00,10795.0
2016-04-21 11:00:00,11036.0
2016-04-21 12:00:00,11264.0
2016-04-21 13:00:00,11394.0
2016-04-21 14:00:00,11405.0
2016-04-21 15:00:00,11442.0
2016-04-21 16:00:00,11359.0
2016-04-21 17:00:00,11217.0
2016-04-21 18:00:00,11113.0
2016-04-21 19:00:00,10924.0
2016-04-21 20:00:00,10647.0
2016-04-21 21:00:00,10664.0
2016-04-21 22:00:00,10848.0
2016-04-21 23:00:00,10400.0
2016-04-21 00:00:00,9707.0
