Datetime,COMED_MW
2016-06-29 01:00:00,9949.0
2016-06-29 02:00:00,9304.0
2016-06-29 03:00:00,8858.0
2016-06-29 04:00:00,8597.0
2016-06-29 05:00:00,8465.0
2016-06-29 06:00:00,8587.0
2016-06-29 07:00:00,8933.0
2016-06-29 08:00:00,9791.0
2016-06-29 09:00:00,10783.0
2016-06-29 10:00:00,11541.0
2016-06-29 11:00:00,12065.0
2016-06-29 12:00:00,12536.0
2016-06-29 13:00:00,12881.0
2016-06-29 14:00:00,13181.0
2016-06-29 15:00:00,13570.0
2016-06-29 16:00:00,13866.0
2016-06-29 17:00:00,14016.0
2016-06-29 18:00:00,14068.0
2016-06-29 19:00:00,13863.0
2016-06-29 20:00:00,13281.0
2016-06-29 21:00:00,12881.0
2016-06-29 22:00:00,12554.0
2016-06-29 23:00:00,12294.0
2016-06-29 00:00:00,10836.0
