Datetime,COMED_MW
2011-08-11 01:00:00,10965.0
2011-08-11 02:00:00,10251.0
2011-08-11 03:00:00,9752.0
2011-08-11 04:00:00,9406.0
2011-08-11 05:00:00,9287.0
2011-08-11 06:00:00,9402.0
2011-08-11 07:00:00,9887.0
2011-08-11 08:00:00,10533.0
2011-08-11 09:00:00,11546.0
2011-08-11 10:00:00,12420.0
2011-08-11 11:00:00,13038.0
2011-08-11 12:00:00,13615.0
2011-08-11 13:00:00,14042.0
2011-08-11 14:00:00,14411.0
2011-08-11 15:00:00,14814.0
2011-08-11 16:00:00,15111.0
2011-08-11 17:00:00,15325.0
2011-08-11 18:00:00,15399.0
2011-08-11 19:00:00,15256.0
2011-08-11 20:00:00,14734.0
2011-08-11 21:00:00,14237.0
2011-08-11 22:00:00,14145.0
2011-08-11 23:00:00,13697.0
2011-08-11 00:00:00,12012.0
