Datetime,COMED_MW
2014-05-15 01:00:00,9254.0
2014-05-15 02:00:00,8781.0
2014-05-15 03:00:00,8533.0
2014-05-15 04:00:00,8321.0
2014-05-15 05:00:00,8300.0
2014-05-15 06:00:00,8511.0
2014-05-15 07:00:00,9203.0
2014-05-15 08:00:00,10144.0
2014-05-15 09:00:00,10924.0
2014-05-15 10:00:00,11342.0
2014-05-15 11:00:00,11480.0
2014-05-15 12:00:00,11497.0
2014-05-15 13:00:00,11330.0
2014-05-15 14:00:00,11167.0
2014-05-15 15:00:00,11194.0
2014-05-15 16:00:00,11100.0
2014-05-15 17:00:00,10977.0
2014-05-15 18:00:00,10851.0
2014-05-15 19:00:00,10692.0
2014-05-15 20:00:00,10563.0
2014-05-15 21:00:00,10635.0
2014-05-15 22:00:00,11096.0
2014-05-15 23:00:00,10858.0
2014-05-15 00:00:00,9919.0
