Datetime,COMED_MW
2015-05-08 01:00:00,10338.0
2015-05-08 02:00:00,9655.0
2015-05-08 03:00:00,9218.0
2015-05-08 04:00:00,8924.0
2015-05-08 05:00:00,8776.0
2015-05-08 06:00:00,8908.0
2015-05-08 07:00:00,9496.0
2015-05-08 08:00:00,10308.0
2015-05-08 09:00:00,11277.0
2015-05-08 10:00:00,12006.0
2015-05-08 11:00:00,12519.0
2015-05-08 12:00:00,12913.0
2015-05-08 13:00:00,13270.0
2015-05-08 14:00:00,13611.0
2015-05-08 15:00:00,13947.0
2015-05-08 16:00:00,13979.0
2015-05-08 17:00:00,13793.0
2015-05-08 18:00:00,13310.0
2015-05-08 19:00:00,12822.0
2015-05-08 20:00:00,12339.0
2015-05-08 21:00:00,12281.0
2015-05-08 22:00:00,12258.0
2015-05-08 23:00:00,11862.0
2015-05-08 00:00:00,11269.0
