Datetime,COMED_MW
2014-05-26 01:00:00,9233.0
2014-05-26 02:00:00,8690.0
2014-05-26 03:00:00,8342.0
2014-05-26 04:00:00,8081.0
2014-05-26 05:00:00,7927.0
2014-05-26 06:00:00,7912.0
2014-05-26 07:00:00,7889.0
2014-05-26 08:00:00,7981.0
2014-05-26 09:00:00,8501.0
2014-05-26 10:00:00,9135.0
2014-05-26 11:00:00,9833.0
2014-05-26 12:00:00,10600.0
2014-05-26 13:00:00,11391.0
2014-05-26 14:00:00,12104.0
2014-05-26 15:00:00,12639.0
2014-05-26 16:00:00,13032.0
2014-05-26 17:00:00,13328.0
2014-05-26 18:00:00,13371.0
2014-05-26 19:00:00,13163.0
2014-05-26 20:00:00,12797.0
2014-05-26 21:00:00,12603.0
2014-05-26 22:00:00,12726.0
2014-05-26 23:00:00,12388.0
2014-05-26 00:00:00,9816.0
