Datetime,COMED_MW
2017-05-25 01:00:00,8998.0
2017-05-25 02:00:00,8553.0
2017-05-25 03:00:00,8243.0
2017-05-25 04:00:00,8062.0
2017-05-25 05:00:00,7984.0
2017-05-25 06:00:00,8188.0
2017-05-25 07:00:00,8695.0
2017-05-25 08:00:00,9535.0
2017-05-25 09:00:00,10317.0
2017-05-25 10:00:00,10744.0
2017-05-25 11:00:00,10909.0
2017-05-25 12:00:00,11014.0
2017-05-25 13:00:00,11096.0
2017-05-25 14:00:00,11139.0
2017-05-25 15:00:00,11189.0
2017-05-25 16:00:00,11143.0
2017-05-25 17:00:00,11061.0
2017-05-25 18:00:00,10916.0
2017-05-25 19:00:00,10745.0
2017-05-25 20:00:00,10461.0
2017-05-25 21:00:00,10333.0
2017-05-25 22:00:00,10583.0
2017-05-25 23:00:00,10414.0
2017-05-25 00:00:00,9660.0
