Datetime,COMED_MW
2011-10-16 01:00:00,8785.0
2011-10-16 02:00:00,8247.0
2011-10-16 03:00:00,7950.0
2011-10-16 04:00:00,7764.0
2011-10-16 05:00:00,7645.0
2011-10-16 06:00:00,7645.0
2011-10-16 07:00:00,7746.0
2011-10-16 08:00:00,8022.0
2011-10-16 09:00:00,8291.0
2011-10-16 10:00:00,8553.0
2011-10-16 11:00:00,8847.0
2011-10-16 12:00:00,9063.0
2011-10-16 13:00:00,9128.0
2011-10-16 14:00:00,9190.0
2011-10-16 15:00:00,9108.0
2011-10-16 16:00:00,9121.0
2011-10-16 17:00:00,9050.0
2011-10-16 18:00:00,9137.0
2011-10-16 19:00:00,9173.0
2011-10-16 20:00:00,9946.0
2011-10-16 21:00:00,10259.0
2011-10-16 22:00:00,10060.0
2011-10-16 23:00:00,9753.0
2011-10-16 00:00:00,9339.0
