Datetime,COMED_MW
2014-04-27 01:00:00,8842.0
2014-04-27 02:00:00,8390.0
2014-04-27 03:00:00,8153.0
2014-04-27 04:00:00,7970.0
2014-04-27 05:00:00,7883.0
2014-04-27 06:00:00,7846.0
2014-04-27 07:00:00,8028.0
2014-04-27 08:00:00,8060.0
2014-04-27 09:00:00,8307.0
2014-04-27 10:00:00,8667.0
2014-04-27 11:00:00,8886.0
2014-04-27 12:00:00,8911.0
2014-04-27 13:00:00,8988.0
2014-04-27 14:00:00,8946.0
2014-04-27 15:00:00,8916.0
2014-04-27 16:00:00,8869.0
2014-04-27 17:00:00,8837.0
2014-04-27 18:00:00,8882.0
2014-04-27 19:00:00,9116.0
2014-04-27 20:00:00,9391.0
2014-04-27 21:00:00,9734.0
2014-04-27 22:00:00,9821.0
2014-04-27 23:00:00,9558.0
2014-04-27 00:00:00,9391.0
