Datetime,COMED_MW
2014-06-04 01:00:00,11041.0
2014-06-04 02:00:00,10273.0
2014-06-04 03:00:00,9723.0
2014-06-04 04:00:00,9412.0
2014-06-04 05:00:00,9276.0
2014-06-04 06:00:00,9349.0
2014-06-04 07:00:00,9823.0
2014-06-04 08:00:00,10610.0
2014-06-04 09:00:00,11332.0
2014-06-04 10:00:00,11808.0
2014-06-04 11:00:00,12128.0
2014-06-04 12:00:00,12231.0
2014-06-04 13:00:00,12182.0
2014-06-04 14:00:00,12096.0
2014-06-04 15:00:00,12109.0
2014-06-04 16:00:00,12055.0
2014-06-04 17:00:00,11937.0
2014-06-04 18:00:00,11786.0
2014-06-04 19:00:00,11656.0
2014-06-04 20:00:00,11458.0
2014-06-04 21:00:00,11255.0
2014-06-04 22:00:00,11366.0
2014-06-04 23:00:00,11279.0
2014-06-04 00:00:00,12221.0
