Datetime,COMED_MW
2011-08-27 01:00:00,11769.0
2011-08-27 02:00:00,10975.0
2011-08-27 03:00:00,10383.0
2011-08-27 04:00:00,9915.0
2011-08-27 05:00:00,9733.0
2011-08-27 06:00:00,9638.0
2011-08-27 07:00:00,9810.0
2011-08-27 08:00:00,9955.0
2011-08-27 09:00:00,10663.0
2011-08-27 10:00:00,11749.0
2011-08-27 11:00:00,12858.0
2011-08-27 12:00:00,13801.0
2011-08-27 13:00:00,14423.0
2011-08-27 14:00:00,14898.0
2011-08-27 15:00:00,15026.0
2011-08-27 16:00:00,15119.0
2011-08-27 17:00:00,15062.0
2011-08-27 18:00:00,14896.0
2011-08-27 19:00:00,14442.0
2011-08-27 20:00:00,13608.0
2011-08-27 21:00:00,12989.0
2011-08-27 22:00:00,12848.0
2011-08-27 23:00:00,12273.0
2011-08-27 00:00:00,12799.0
