Datetime,COMED_MW
2016-03-16 01:00:00,9220.0
2016-03-16 02:00:00,8718.0
2016-03-16 03:00:00,8434.0
2016-03-16 04:00:00,8291.0
2016-03-16 05:00:00,8269.0
2016-03-16 06:00:00,8491.0
2016-03-16 07:00:00,9175.0
2016-03-16 08:00:00,10297.0
2016-03-16 09:00:00,10969.0
2016-03-16 10:00:00,11097.0
2016-03-16 11:00:00,11194.0
2016-03-16 12:00:00,11178.0
2016-03-16 13:00:00,11104.0
2016-03-16 14:00:00,11045.0
2016-03-16 15:00:00,11015.0
2016-03-16 16:00:00,10873.0
2016-03-16 17:00:00,10722.0
2016-03-16 18:00:00,10627.0
2016-03-16 19:00:00,10581.0
2016-03-16 20:00:00,10630.0
2016-03-16 21:00:00,11152.0
2016-03-16 22:00:00,11083.0
2016-03-16 23:00:00,10655.0
2016-03-16 00:00:00,9958.0
