Datetime,COMED_MW
2013-11-12 01:00:00,10494.0
2013-11-12 02:00:00,10099.0
2013-11-12 03:00:00,9840.0
2013-11-12 04:00:00,9671.0
2013-11-12 05:00:00,9731.0
2013-11-12 06:00:00,10037.0
2013-11-12 07:00:00,10797.0
2013-11-12 08:00:00,11913.0
2013-11-12 09:00:00,12294.0
2013-11-12 10:00:00,12368.0
2013-11-12 11:00:00,12381.0
2013-11-12 12:00:00,12387.0
2013-11-12 13:00:00,12324.0
2013-11-12 14:00:00,12238.0
2013-11-12 15:00:00,12189.0
2013-11-12 16:00:00,12076.0
2013-11-12 17:00:00,12088.0
2013-11-12 18:00:00,12663.0
2013-11-12 19:00:00,13432.0
2013-11-12 20:00:00,13319.0
2013-11-12 21:00:00,13111.0
2013-11-12 22:00:00,12805.0
2013-11-12 23:00:00,12275.0
2013-11-12 00:00:00,11213.0
