Datetime,COMED_MW
2012-12-14 01:00:00,10539.0
2012-12-14 02:00:00,9931.0
2012-12-14 03:00:00,9588.0
2012-12-14 04:00:00,9404.0
2012-12-14 05:00:00,9406.0
2012-12-14 06:00:00,9687.0
2012-12-14 07:00:00,10430.0
2012-12-14 08:00:00,11687.0
2012-12-14 09:00:00,12143.0
2012-12-14 10:00:00,12169.0
2012-12-14 11:00:00,12058.0
2012-12-14 12:00:00,11963.0
2012-12-14 13:00:00,11800.0
2012-12-14 14:00:00,11618.0
2012-12-14 15:00:00,11621.0
2012-12-14 16:00:00,11538.0
2012-12-14 17:00:00,11626.0
2012-12-14 18:00:00,12626.0
2012-12-14 19:00:00,13242.0
2012-12-14 20:00:00,13108.0
2012-12-14 21:00:00,12838.0
2012-12-14 22:00:00,12515.0
2012-12-14 23:00:00,12159.0
2012-12-14 00:00:00,11468.0
