Datetime,COMED_MW
2013-09-23 01:00:00,8578.0
2013-09-23 02:00:00,8152.0
2013-09-23 03:00:00,7940.0
2013-09-23 04:00:00,7830.0
2013-09-23 05:00:00,7862.0
2013-09-23 06:00:00,8062.0
2013-09-23 07:00:00,8777.0
2013-09-23 08:00:00,9842.0
2013-09-23 09:00:00,10385.0
2013-09-23 10:00:00,10706.0
2013-09-23 11:00:00,11008.0
2013-09-23 12:00:00,11273.0
2013-09-23 13:00:00,11437.0
2013-09-23 14:00:00,11519.0
2013-09-23 15:00:00,11657.0
2013-09-23 16:00:00,11698.0
2013-09-23 17:00:00,11664.0
2013-09-23 18:00:00,11589.0
2013-09-23 19:00:00,11422.0
2013-09-23 20:00:00,11314.0
2013-09-23 21:00:00,11757.0
2013-09-23 22:00:00,11502.0
2013-09-23 23:00:00,10923.0
2013-09-23 00:00:00,9186.0
