Datetime,COMED_MW
2015-09-13 01:00:00,8400.0
2015-09-13 02:00:00,7981.0
2015-09-13 03:00:00,7667.0
2015-09-13 04:00:00,7517.0
2015-09-13 05:00:00,7376.0
2015-09-13 06:00:00,7396.0
2015-09-13 07:00:00,7464.0
2015-09-13 08:00:00,7570.0
2015-09-13 09:00:00,7667.0
2015-09-13 10:00:00,8137.0
2015-09-13 11:00:00,8528.0
2015-09-13 12:00:00,8877.0
2015-09-13 13:00:00,9086.0
2015-09-13 14:00:00,9218.0
2015-09-13 15:00:00,9254.0
2015-09-13 16:00:00,9337.0
2015-09-13 17:00:00,9383.0
2015-09-13 18:00:00,9531.0
2015-09-13 19:00:00,9586.0
2015-09-13 20:00:00,9545.0
2015-09-13 21:00:00,9989.0
2015-09-13 22:00:00,9980.0
2015-09-13 23:00:00,9638.0
2015-09-13 00:00:00,8945.0
