Datetime,COMED_MW
2012-07-06 01:00:00,18076.0
2012-07-06 02:00:00,16934.0
2012-07-06 03:00:00,16045.0
2012-07-06 04:00:00,15354.0
2012-07-06 05:00:00,14876.0
2012-07-06 06:00:00,14741.0
2012-07-06 07:00:00,14903.0
2012-07-06 08:00:00,15739.0
2012-07-06 09:00:00,17176.0
2012-07-06 10:00:00,18657.0
2012-07-06 11:00:00,20078.0
2012-07-06 12:00:00,21449.0
2012-07-06 13:00:00,22430.0
2012-07-06 14:00:00,23022.0
2012-07-06 15:00:00,23376.0
2012-07-06 16:00:00,23533.0
2012-07-06 17:00:00,23603.0
2012-07-06 18:00:00,23516.0
2012-07-06 19:00:00,23230.0
2012-07-06 20:00:00,22755.0
2012-07-06 21:00:00,22117.0
2012-07-06 22:00:00,21547.0
2012-07-06 23:00:00,21011.0
2012-07-06 00:00:00,19429.0
