Datetime,COMED_MW
2016-06-12 01:00:00,13993.0
2016-06-12 02:00:00,12932.0
2016-06-12 03:00:00,11835.0
2016-06-12 04:00:00,10767.0
2016-06-12 05:00:00,10049.0
2016-06-12 06:00:00,9537.0
2016-06-12 07:00:00,9049.0
2016-06-12 08:00:00,8973.0
2016-06-12 09:00:00,9394.0
2016-06-12 10:00:00,9888.0
2016-06-12 11:00:00,10312.0
2016-06-12 12:00:00,10417.0
2016-06-12 13:00:00,10393.0
2016-06-12 14:00:00,10394.0
2016-06-12 15:00:00,10400.0
2016-06-12 16:00:00,10419.0
2016-06-12 17:00:00,10514.0
2016-06-12 18:00:00,10675.0
2016-06-12 19:00:00,10665.0
2016-06-12 20:00:00,10468.0
2016-06-12 21:00:00,10198.0
2016-06-12 22:00:00,10134.0
2016-06-12 23:00:00,10165.0
2016-06-12 00:00:00,15129.0
