Datetime,COMED_MW
2013-07-10 01:00:00,14662.0
2013-07-10 02:00:00,13599.0
2013-07-10 03:00:00,12915.0
2013-07-10 04:00:00,12366.0
2013-07-10 05:00:00,12070.0
2013-07-10 06:00:00,12142.0
2013-07-10 07:00:00,12545.0
2013-07-10 08:00:00,13616.0
2013-07-10 09:00:00,14929.0
2013-07-10 10:00:00,16060.0
2013-07-10 11:00:00,16920.0
2013-07-10 12:00:00,17676.0
2013-07-10 13:00:00,18130.0
2013-07-10 14:00:00,18381.0
2013-07-10 15:00:00,18538.0
2013-07-10 16:00:00,18477.0
2013-07-10 17:00:00,18339.0
2013-07-10 18:00:00,18109.0
2013-07-10 19:00:00,17613.0
2013-07-10 20:00:00,16797.0
2013-07-10 21:00:00,15751.0
2013-07-10 22:00:00,15059.0
2013-07-10 23:00:00,14531.0
2013-07-10 00:00:00,15957.0
