Datetime,COMED_MW
2013-12-31 01:00:00,11979.0
2013-12-31 02:00:00,11438.0
2013-12-31 03:00:00,11113.0
2013-12-31 04:00:00,10928.0
2013-12-31 05:00:00,10926.0
2013-12-31 06:00:00,11078.0
2013-12-31 07:00:00,11492.0
2013-12-31 08:00:00,12172.0
2013-12-31 09:00:00,12473.0
2013-12-31 10:00:00,12597.0
2013-12-31 11:00:00,12732.0
2013-12-31 12:00:00,12828.0
2013-12-31 13:00:00,12902.0
2013-12-31 14:00:00,12832.0
2013-12-31 15:00:00,12794.0
2013-12-31 16:00:00,12768.0
2013-12-31 17:00:00,12735.0
2013-12-31 18:00:00,13383.0
2013-12-31 19:00:00,14041.0
2013-12-31 20:00:00,13768.0
2013-12-31 21:00:00,13358.0
2013-12-31 22:00:00,12922.0
2013-12-31 23:00:00,12503.0
2013-12-31 00:00:00,12756.0
