Datetime,COMED_MW
2017-02-20 01:00:00,8529.0
2017-02-20 02:00:00,8244.0
2017-02-20 03:00:00,8065.0
2017-02-20 04:00:00,7991.0
2017-02-20 05:00:00,8033.0
2017-02-20 06:00:00,8302.0
2017-02-20 07:00:00,8917.0
2017-02-20 08:00:00,9734.0
2017-02-20 09:00:00,10112.0
2017-02-20 10:00:00,10350.0
2017-02-20 11:00:00,10485.0
2017-02-20 12:00:00,10606.0
2017-02-20 13:00:00,10665.0
2017-02-20 14:00:00,10609.0
2017-02-20 15:00:00,10645.0
2017-02-20 16:00:00,10554.0
2017-02-20 17:00:00,10494.0
2017-02-20 18:00:00,10523.0
2017-02-20 19:00:00,11023.0
2017-02-20 20:00:00,11235.0
2017-02-20 21:00:00,11046.0
2017-02-20 22:00:00,10681.0
2017-02-20 23:00:00,10165.0
2017-02-20 00:00:00,8914.0
