Datetime,COMED_MW
2017-10-14 01:00:00,9208.0
2017-10-14 02:00:00,8693.0
2017-10-14 03:00:00,8339.0
2017-10-14 04:00:00,8149.0
2017-10-14 05:00:00,8102.0
2017-10-14 06:00:00,8102.0
2017-10-14 07:00:00,8295.0
2017-10-14 08:00:00,8688.0
2017-10-14 09:00:00,9127.0
2017-10-14 10:00:00,9555.0
2017-10-14 11:00:00,9892.0
2017-10-14 12:00:00,10044.0
2017-10-14 13:00:00,10217.0
2017-10-14 14:00:00,10283.0
2017-10-14 15:00:00,10105.0
2017-10-14 16:00:00,9947.0
2017-10-14 17:00:00,9864.0
2017-10-14 18:00:00,9957.0
2017-10-14 19:00:00,10088.0
2017-10-14 20:00:00,10357.0
2017-10-14 21:00:00,10395.0
2017-10-14 22:00:00,10279.0
2017-10-14 23:00:00,9923.0
2017-10-14 00:00:00,9897.0
