Datetime,COMED_MW
2014-10-24 01:00:00,9159.0
2014-10-24 02:00:00,8684.0
2014-10-24 03:00:00,8402.0
2014-10-24 04:00:00,8186.0
2014-10-24 05:00:00,8142.0
2014-10-24 06:00:00,8337.0
2014-10-24 07:00:00,9018.0
2014-10-24 08:00:00,10152.0
2014-10-24 09:00:00,10818.0
2014-10-24 10:00:00,10947.0
2014-10-24 11:00:00,10991.0
2014-10-24 12:00:00,11180.0
2014-10-24 13:00:00,11264.0
2014-10-24 14:00:00,11167.0
2014-10-24 15:00:00,11188.0
2014-10-24 16:00:00,11145.0
2014-10-24 17:00:00,11018.0
2014-10-24 18:00:00,10844.0
2014-10-24 19:00:00,10831.0
2014-10-24 20:00:00,11324.0
2014-10-24 21:00:00,11203.0
2014-10-24 22:00:00,10847.0
2014-10-24 23:00:00,10441.0
2014-10-24 00:00:00,9944.0
