Datetime,COMED_MW
2012-07-26 01:00:00,17368.0
2012-07-26 02:00:00,16170.0
2012-07-26 03:00:00,15370.0
2012-07-26 04:00:00,14648.0
2012-07-26 05:00:00,13951.0
2012-07-26 06:00:00,13450.0
2012-07-26 07:00:00,13652.0
2012-07-26 08:00:00,14318.0
2012-07-26 09:00:00,15015.0
2012-07-26 10:00:00,15534.0
2012-07-26 11:00:00,15920.0
2012-07-26 12:00:00,16420.0
2012-07-26 13:00:00,16860.0
2012-07-26 14:00:00,17696.0
2012-07-26 15:00:00,18362.0
2012-07-26 16:00:00,18769.0
2012-07-26 17:00:00,19293.0
2012-07-26 18:00:00,19561.0
2012-07-26 19:00:00,19046.0
2012-07-26 20:00:00,18082.0
2012-07-26 21:00:00,17272.0
2012-07-26 22:00:00,16716.0
2012-07-26 23:00:00,16256.0
2012-07-26 00:00:00,18851.0
