Datetime,COMED_MW
2011-02-06 01:00:00,10900.0
2011-02-06 02:00:00,10404.0
2011-02-06 03:00:00,10150.0
2011-02-06 04:00:00,9912.0
2011-02-06 05:00:00,9827.0
2011-02-06 06:00:00,9818.0
2011-02-06 07:00:00,9988.0
2011-02-06 08:00:00,10253.0
2011-02-06 09:00:00,10348.0
2011-02-06 10:00:00,10571.0
2011-02-06 11:00:00,10854.0
2011-02-06 12:00:00,10988.0
2011-02-06 13:00:00,11075.0
2011-02-06 14:00:00,11088.0
2011-02-06 15:00:00,11099.0
2011-02-06 16:00:00,11144.0
2011-02-06 17:00:00,11193.0
2011-02-06 18:00:00,11487.0
2011-02-06 19:00:00,12069.0
2011-02-06 20:00:00,12143.0
2011-02-06 21:00:00,11957.0
2011-02-06 22:00:00,11795.0
2011-02-06 23:00:00,11564.0
2011-02-06 00:00:00,11457.0
