Datetime,COMED_MW
2017-09-02 01:00:00,8989.0
2017-09-02 02:00:00,8411.0
2017-09-02 03:00:00,8084.0
2017-09-02 04:00:00,7837.0
2017-09-02 05:00:00,7688.0
2017-09-02 06:00:00,7692.0
2017-09-02 07:00:00,7820.0
2017-09-02 08:00:00,7919.0
2017-09-02 09:00:00,8115.0
2017-09-02 10:00:00,8680.0
2017-09-02 11:00:00,9115.0
2017-09-02 12:00:00,9406.0
2017-09-02 13:00:00,9559.0
2017-09-02 14:00:00,9674.0
2017-09-02 15:00:00,9708.0
2017-09-02 16:00:00,9639.0
2017-09-02 17:00:00,9712.0
2017-09-02 18:00:00,9753.0
2017-09-02 19:00:00,9713.0
2017-09-02 20:00:00,9639.0
2017-09-02 21:00:00,9887.0
2017-09-02 22:00:00,9862.0
2017-09-02 23:00:00,9581.0
2017-09-02 00:00:00,9660.0
