Datetime,COMED_MW
2011-12-30 01:00:00,10126.0
2011-12-30 02:00:00,9535.0
2011-12-30 03:00:00,9182.0
2011-12-30 04:00:00,8945.0
2011-12-30 05:00:00,8874.0
2011-12-30 06:00:00,9070.0
2011-12-30 07:00:00,9583.0
2011-12-30 08:00:00,10329.0
2011-12-30 09:00:00,10804.0
2011-12-30 10:00:00,11100.0
2011-12-30 11:00:00,11396.0
2011-12-30 12:00:00,11586.0
2011-12-30 13:00:00,11598.0
2011-12-30 14:00:00,11511.0
2011-12-30 15:00:00,11429.0
2011-12-30 16:00:00,11317.0
2011-12-30 17:00:00,11384.0
2011-12-30 18:00:00,11996.0
2011-12-30 19:00:00,12440.0
2011-12-30 20:00:00,12248.0
2011-12-30 21:00:00,12023.0
2011-12-30 22:00:00,11717.0
2011-12-30 23:00:00,11318.0
2011-12-30 00:00:00,10980.0
