Datetime,COMED_MW
2012-06-24 01:00:00,11654.0
2012-06-24 02:00:00,10857.0
2012-06-24 03:00:00,10301.0
2012-06-24 04:00:00,9773.0
2012-06-24 05:00:00,9502.0
2012-06-24 06:00:00,9356.0
2012-06-24 07:00:00,9154.0
2012-06-24 08:00:00,9201.0
2012-06-24 09:00:00,9947.0
2012-06-24 10:00:00,10712.0
2012-06-24 11:00:00,11609.0
2012-06-24 12:00:00,12438.0
2012-06-24 13:00:00,13371.0
2012-06-24 14:00:00,14263.0
2012-06-24 15:00:00,14986.0
2012-06-24 16:00:00,15716.0
2012-06-24 17:00:00,16197.0
2012-06-24 18:00:00,16544.0
2012-06-24 19:00:00,16395.0
2012-06-24 20:00:00,15870.0
2012-06-24 21:00:00,15142.0
2012-06-24 22:00:00,14783.0
2012-06-24 23:00:00,14422.0
2012-06-24 00:00:00,12452.0
