Datetime,COMED_MW
2015-01-31 01:00:00,11125.0
2015-01-31 02:00:00,10642.0
2015-01-31 03:00:00,10316.0
2015-01-31 04:00:00,10093.0
2015-01-31 05:00:00,10018.0
2015-01-31 06:00:00,10088.0
2015-01-31 07:00:00,10386.0
2015-01-31 08:00:00,10851.0
2015-01-31 09:00:00,10981.0
2015-01-31 10:00:00,11235.0
2015-01-31 11:00:00,11225.0
2015-01-31 12:00:00,11210.0
2015-01-31 13:00:00,11131.0
2015-01-31 14:00:00,10988.0
2015-01-31 15:00:00,10799.0
2015-01-31 16:00:00,10772.0
2015-01-31 17:00:00,10758.0
2015-01-31 18:00:00,11072.0
2015-01-31 19:00:00,11706.0
2015-01-31 20:00:00,11782.0
2015-01-31 21:00:00,11656.0
2015-01-31 22:00:00,11564.0
2015-01-31 23:00:00,11321.0
2015-01-31 00:00:00,11748.0
