Datetime,COMED_MW
2016-12-12 01:00:00,10354.0
2016-12-12 02:00:00,10010.0
2016-12-12 03:00:00,9800.0
2016-12-12 04:00:00,9769.0
2016-12-12 05:00:00,9843.0
2016-12-12 06:00:00,10173.0
2016-12-12 07:00:00,10995.0
2016-12-12 08:00:00,12067.0
2016-12-12 09:00:00,12660.0
2016-12-12 10:00:00,12801.0
2016-12-12 11:00:00,12931.0
2016-12-12 12:00:00,12961.0
2016-12-12 13:00:00,12863.0
2016-12-12 14:00:00,12935.0
2016-12-12 15:00:00,12733.0
2016-12-12 16:00:00,12614.0
2016-12-12 17:00:00,12719.0
2016-12-12 18:00:00,13602.0
2016-12-12 19:00:00,14312.0
2016-12-12 20:00:00,14241.0
2016-12-12 21:00:00,14087.0
2016-12-12 22:00:00,13806.0
2016-12-12 23:00:00,13290.0
2016-12-12 00:00:00,11012.0
