Datetime,COMED_MW
2017-11-06 01:00:00,8530.0
2017-11-06 02:00:00,8339.0
2017-11-06 03:00:00,8207.0
2017-11-06 04:00:00,8242.0
2017-11-06 05:00:00,8343.0
2017-11-06 06:00:00,8723.0
2017-11-06 07:00:00,9647.0
2017-11-06 08:00:00,10678.0
2017-11-06 09:00:00,11160.0
2017-11-06 10:00:00,11286.0
2017-11-06 11:00:00,11272.0
2017-11-06 12:00:00,11343.0
2017-11-06 13:00:00,11363.0
2017-11-06 14:00:00,11278.0
2017-11-06 15:00:00,11290.0
2017-11-06 16:00:00,11170.0
2017-11-06 17:00:00,11152.0
2017-11-06 18:00:00,11595.0
2017-11-06 19:00:00,12124.0
2017-11-06 20:00:00,11934.0
2017-11-06 21:00:00,11700.0
2017-11-06 22:00:00,11341.0
2017-11-06 23:00:00,10795.0
2017-11-06 00:00:00,8818.0
