Datetime,COMED_MW
2017-06-06 01:00:00,9510.0
2017-06-06 02:00:00,8917.0
2017-06-06 03:00:00,8495.0
2017-06-06 04:00:00,8258.0
2017-06-06 05:00:00,8139.0
2017-06-06 06:00:00,8254.0
2017-06-06 07:00:00,8582.0
2017-06-06 08:00:00,9463.0
2017-06-06 09:00:00,10371.0
2017-06-06 10:00:00,10956.0
2017-06-06 11:00:00,11327.0
2017-06-06 12:00:00,11659.0
2017-06-06 13:00:00,11868.0
2017-06-06 14:00:00,12023.0
2017-06-06 15:00:00,12214.0
2017-06-06 16:00:00,12321.0
2017-06-06 17:00:00,12330.0
2017-06-06 18:00:00,12354.0
2017-06-06 19:00:00,12181.0
2017-06-06 20:00:00,11796.0
2017-06-06 21:00:00,11413.0
2017-06-06 22:00:00,11266.0
2017-06-06 23:00:00,11028.0
2017-06-06 00:00:00,10353.0
