Datetime,COMED_MW
2014-10-06 01:00:00,8439.0
2014-10-06 02:00:00,8143.0
2014-10-06 03:00:00,7943.0
2014-10-06 04:00:00,7867.0
2014-10-06 05:00:00,7836.0
2014-10-06 06:00:00,8187.0
2014-10-06 07:00:00,8896.0
2014-10-06 08:00:00,10154.0
2014-10-06 09:00:00,10800.0
2014-10-06 10:00:00,10969.0
2014-10-06 11:00:00,11011.0
2014-10-06 12:00:00,11119.0
2014-10-06 13:00:00,11141.0
2014-10-06 14:00:00,11083.0
2014-10-06 15:00:00,11136.0
2014-10-06 16:00:00,10997.0
2014-10-06 17:00:00,10862.0
2014-10-06 18:00:00,10778.0
2014-10-06 19:00:00,10719.0
2014-10-06 20:00:00,11092.0
2014-10-06 21:00:00,11469.0
2014-10-06 22:00:00,11171.0
2014-10-06 23:00:00,10621.0
2014-10-06 00:00:00,9007.0
