Datetime,COMED_MW
2017-08-01 01:00:00,12008.0
2017-08-01 02:00:00,11152.0
2017-08-01 03:00:00,10564.0
2017-08-01 04:00:00,10136.0
2017-08-01 05:00:00,9906.0
2017-08-01 06:00:00,9981.0
2017-08-01 07:00:00,10525.0
2017-08-01 08:00:00,11289.0
2017-08-01 09:00:00,12293.0
2017-08-01 10:00:00,13278.0
2017-08-01 11:00:00,14288.0
2017-08-01 12:00:00,15299.0
2017-08-01 13:00:00,15950.0
2017-08-01 14:00:00,16425.0
2017-08-01 15:00:00,16939.0
2017-08-01 16:00:00,17096.0
2017-08-01 17:00:00,17017.0
2017-08-01 18:00:00,17146.0
2017-08-01 19:00:00,17219.0
2017-08-01 20:00:00,16692.0
2017-08-01 21:00:00,16037.0
2017-08-01 22:00:00,15637.0
2017-08-01 23:00:00,15025.0
2017-08-01 00:00:00,13238.0
