Datetime,COMED_MW
2018-02-26 01:00:00,9414.0
2018-02-26 02:00:00,9123.0
2018-02-26 03:00:00,9060.0
2018-02-26 04:00:00,9040.0
2018-02-26 05:00:00,9113.0
2018-02-26 06:00:00,9442.0
2018-02-26 07:00:00,10275.0
2018-02-26 08:00:00,11223.0
2018-02-26 09:00:00,11573.0
2018-02-26 10:00:00,11579.0
2018-02-26 11:00:00,11441.0
2018-02-26 12:00:00,11382.0
2018-02-26 13:00:00,11288.0
2018-02-26 14:00:00,11162.0
2018-02-26 15:00:00,11095.0
2018-02-26 16:00:00,10940.0
2018-02-26 17:00:00,10789.0
2018-02-26 18:00:00,10800.0
2018-02-26 19:00:00,11096.0
2018-02-26 20:00:00,11545.0
2018-02-26 21:00:00,11444.0
2018-02-26 22:00:00,11221.0
2018-02-26 23:00:00,10773.0
2018-02-26 00:00:00,9810.0
