Datetime,COMED_MW
2014-10-03 01:00:00,9903.0
2014-10-03 02:00:00,9336.0
2014-10-03 03:00:00,8979.0
2014-10-03 04:00:00,8684.0
2014-10-03 05:00:00,8690.0
2014-10-03 06:00:00,8869.0
2014-10-03 07:00:00,9366.0
2014-10-03 08:00:00,10300.0
2014-10-03 09:00:00,10966.0
2014-10-03 10:00:00,11124.0
2014-10-03 11:00:00,11263.0
2014-10-03 12:00:00,11316.0
2014-10-03 13:00:00,11315.0
2014-10-03 14:00:00,11252.0
2014-10-03 15:00:00,11180.0
2014-10-03 16:00:00,10989.0
2014-10-03 17:00:00,10789.0
2014-10-03 18:00:00,10697.0
2014-10-03 19:00:00,10643.0
2014-10-03 20:00:00,10929.0
2014-10-03 21:00:00,11031.0
2014-10-03 22:00:00,10790.0
2014-10-03 23:00:00,10452.0
2014-10-03 00:00:00,10701.0
