Datetime,COMED_MW
2011-05-10 01:00:00,9288.0
2011-05-10 02:00:00,8723.0
2011-05-10 03:00:00,8373.0
2011-05-10 04:00:00,8116.0
2011-05-10 05:00:00,8065.0
2011-05-10 06:00:00,8235.0
2011-05-10 07:00:00,8801.0
2011-05-10 08:00:00,9720.0
2011-05-10 09:00:00,10680.0
2011-05-10 10:00:00,11309.0
2011-05-10 11:00:00,11796.0
2011-05-10 12:00:00,12321.0
2011-05-10 13:00:00,12711.0
2011-05-10 14:00:00,13114.0
2011-05-10 15:00:00,13524.0
2011-05-10 16:00:00,13725.0
2011-05-10 17:00:00,13954.0
2011-05-10 18:00:00,14077.0
2011-05-10 19:00:00,14072.0
2011-05-10 20:00:00,13835.0
2011-05-10 21:00:00,13732.0
2011-05-10 22:00:00,14134.0
2011-05-10 23:00:00,13773.0
2011-05-10 00:00:00,10138.0
