Datetime,COMED_MW
2014-12-08 01:00:00,10345.0
2014-12-08 02:00:00,9863.0
2014-12-08 03:00:00,9641.0
2014-12-08 04:00:00,9557.0
2014-12-08 05:00:00,9579.0
2014-12-08 06:00:00,9899.0
2014-12-08 07:00:00,10734.0
2014-12-08 08:00:00,11889.0
2014-12-08 09:00:00,12623.0
2014-12-08 10:00:00,12742.0
2014-12-08 11:00:00,12859.0
2014-12-08 12:00:00,12926.0
2014-12-08 13:00:00,12891.0
2014-12-08 14:00:00,12843.0
2014-12-08 15:00:00,12809.0
2014-12-08 16:00:00,12793.0
2014-12-08 17:00:00,12963.0
2014-12-08 18:00:00,13562.0
2014-12-08 19:00:00,13812.0
2014-12-08 20:00:00,13603.0
2014-12-08 21:00:00,13360.0
2014-12-08 22:00:00,13087.0
2014-12-08 23:00:00,12522.0
2014-12-08 00:00:00,11013.0
